billno;itemname;quantity;date;price;customerid;country
571227;OVERNIGHT BAG VINTAGE ROSE PAISLEY;12;14.10.2011 13:54;4,95;12477.0;Germany
571227;6 RIBBONS RUSTIC CHARM;12;14.10.2011 13:54;1,95;12477.0;Germany
571227;HOME SWEET HOME 3 PEG HANGER;8;14.10.2011 13:54;3,75;12477.0;Germany
571227;CAKE PLATE LOVEBIRD WHITE;6;14.10.2011 13:54;4,95;12477.0;Germany
571227;DOORMAT FAIRY CAKE;10;14.10.2011 13:54;7,08;12477.0;Germany
571227;BLACK KITCHEN SCALES;6;14.10.2011 13:54;8,5;12477.0;Germany
571227;IVORY KITCHEN SCALES;4;14.10.2011 13:54;8,5;12477.0;Germany
571227;LE JARDIN BOTANIQUE CUSHION COVER;4;14.10.2011 13:54;3,75;12477.0;Germany
571227;HOME SWEET HOME CUSHION COVER;4;14.10.2011 13:54;3,75;12477.0;Germany
571227;DOORMAT MERRY CHRISTMAS RED;10;14.10.2011 13:54;7,08;12477.0;Germany
571227;ROSE DU SUD OVEN GLOVE;7;14.10.2011 13:54;2,55;12477.0;Germany
571227;LUNCH BOX WITH CUTLERY RETROSPOT;12;14.10.2011 13:54;2,55;12477.0;Germany
571227;MINI LADLE LOVE HEART RED;12;14.10.2011 13:54;0,42;12477.0;Germany
571227;SET OF 5 PANCAKE DAY MAGNETS;12;14.10.2011 13:54;2,08;12477.0;Germany
571227;DOORMAT AIRMAIL;10;14.10.2011 13:54;7,08;12477.0;Germany
571227;DOORMAT NEIGHBOURHOOD WITCH;10;14.10.2011 13:54;7,08;12477.0;Germany
571227;COFFEE MUG APPLES DESIGN;6;14.10.2011 13:54;2,55;12477.0;Germany
571227;DOORMAT UNION FLAG;10;14.10.2011 13:54;7,08;12477.0;Germany
571227;RED RETROSPOT MINI CASES;10;14.10.2011 13:54;7,95;12477.0;Germany
571227;RETROSPOT CANDLE  SMALL;12;14.10.2011 13:54;1,69;12477.0;Germany
571227;RED RETROSPOT BUTTER DISH;15;14.10.2011 13:54;4,95;12477.0;Germany
571227;WHITE SPOT RED CERAMIC DRAWER KNOB;12;14.10.2011 13:54;1,45;12477.0;Germany
571227;FOUR HOOK  WHITE LOVEBIRDS;12;14.10.2011 13:54;2,1;12477.0;Germany
571227;ENCHANTED BIRD COATHANGER 5 HOOK;8;14.10.2011 13:54;4,65;12477.0;Germany
571227;RETROSPOT PADDED SEAT CUSHION;10;14.10.2011 13:54;3,75;12477.0;Germany
571227;PINK OWL SOFT TOY;12;14.10.2011 13:54;2,95;12477.0;Germany
571227;VICTORIAN SEWING BOX MEDIUM;6;14.10.2011 13:54;7,95;12477.0;Germany
571227;GUMBALL MAGAZINE RACK;6;14.10.2011 13:54;7,65;12477.0;Germany
571227;OWL DOORSTOP;6;14.10.2011 13:54;4,95;12477.0;Germany
571304;WOODLAND  HEIGHT CHART STICKERS;6;17.10.2011 09:37;2,95;12526.0;Germany
571304;CHILDRENS TOY COOKING UTENSIL SET;6;17.10.2011 09:37;2,08;12526.0;Germany
571304;RETROSPOT TEA SET CERAMIC 11 PC;3;17.10.2011 09:37;4,95;12526.0;Germany
571304;SET OF 4 KNICK KNACK TINS DOILY;6;17.10.2011 09:37;4,15;12526.0;Germany
571304;RED TOADSTOOL LED NIGHT LIGHT;12;17.10.2011 09:37;1,65;12526.0;Germany
571304;FAIRY TALE COTTAGE NIGHT LIGHT;12;17.10.2011 09:37;1,95;12526.0;Germany
571304;RED RETROSPOT PICNIC BAG;5;17.10.2011 09:37;2,95;12526.0;Germany
571304;GINGERBREAD MAN COOKIE CUTTER;12;17.10.2011 09:37;1,25;12526.0;Germany
571304;LUNCH BAG WOODLAND;10;17.10.2011 09:37;1,65;12526.0;Germany
571304;LUNCH BAG CARS BLUE;10;17.10.2011 09:37;1,65;12526.0;Germany
571304;ROUND SNACK BOXES SET OF 4 FRUITS;6;17.10.2011 09:37;2,95;12526.0;Germany
571304;BISCUIT TIN 50'S CHRISTMAS;6;17.10.2011 09:37;2,89;12526.0;Germany
571304;RETRO PLASTIC ELEPHANT TRAY;12;17.10.2011 09:37;0,85;12526.0;Germany
571304;STRING OF STARS CARD HOLDER;6;17.10.2011 09:37;2,95;12526.0;Germany
571304;CHRISTMAS CRAFT TREE TOP ANGEL;6;17.10.2011 09:37;2,1;12526.0;Germany
571304;6 GIFT TAGS 50'S CHRISTMAS;12;17.10.2011 09:37;0,83;12526.0;Germany
571304;RETROSPOT PARTY BAG + STICKER SET;8;17.10.2011 09:37;1,65;12526.0;Germany
571304;DINOSAUR PARTY BAG + STICKER SET;8;17.10.2011 09:37;1,65;12526.0;Germany
571304;WOODLAND PARTY BAG + STICKER SET;8;17.10.2011 09:37;1,65;12526.0;Germany
571304;JUMBO BAG WOODLAND ANIMALS;10;17.10.2011 09:37;2,08;12526.0;Germany
571304;WOODLAND CHARLOTTE BAG;10;17.10.2011 09:37;0,85;12526.0;Germany
571304;RED RETROSPOT CHARLOTTE BAG;10;17.10.2011 09:37;0,85;12526.0;Germany
571304;RED GINGHAM ROSE JEWELLERY BOX;8;17.10.2011 09:37;1,95;12526.0;Germany
571304;ASSORTED COLOUR MINI CASES;2;17.10.2011 09:37;7,95;12526.0;Germany
571304;RED RETROSPOT MINI CASES;2;17.10.2011 09:37;7,95;12526.0;Germany
571304;CARDHOLDER GINGHAM CHRISTMAS TREE;6;17.10.2011 09:37;3,25;12526.0;Germany
571304;JUMBO BAG PEARS;10;17.10.2011 09:37;2,08;12526.0;Germany
571304;JUMBO SHOPPER VINTAGE RED PAISLEY;10;17.10.2011 09:37;2,08;12526.0;Germany
571304;POSTAGE;4;17.10.2011 09:37;18;12526.0;Germany
571308;BUBBLEGUM RING ASSORTED;72;17.10.2011 10:10;0,42;12475.0;Germany
571308;PLASTERS IN TIN SPACEBOY;12;17.10.2011 10:10;1,65;12475.0;Germany
571308;JUMBO BAG WOODLAND ANIMALS;10;17.10.2011 10:10;2,08;12475.0;Germany
571308;WOODLAND CHARLOTTE BAG;30;17.10.2011 10:10;0,85;12475.0;Germany
571308;PLASTERS IN TIN WOODLAND ANIMALS;24;17.10.2011 10:10;1,65;12475.0;Germany
571308;PLASTERS IN TIN CIRCUS PARADE;12;17.10.2011 10:10;1,65;12475.0;Germany
571308;GIRAFFE WOODEN RULER;12;17.10.2011 10:10;1,95;12475.0;Germany
571308;RED RETROSPOT CHILDRENS UMBRELLA;12;17.10.2011 10:10;3,25;12475.0;Germany
571308;RED RETROSPOT CHARLOTTE BAG;10;17.10.2011 10:10;0,85;12475.0;Germany
571308;RED RETROSPOT MINI CASES;6;17.10.2011 10:10;7,95;12475.0;Germany
571308;SMALL RED RETROSPOT WINDMILL;12;17.10.2011 10:10;1,25;12475.0;Germany
571308;TOADSTOOL MONEY BOX;6;17.10.2011 10:10;2,95;12475.0;Germany
571308;TRADITIONAL WOODEN SKIPPING ROPE;12;17.10.2011 10:10;1,45;12475.0;Germany
571308;RED  HARMONICA IN BOX;12;17.10.2011 10:10;1,25;12475.0;Germany
571308;4 TRADITIONAL SPINNING TOPS;12;17.10.2011 10:10;1,45;12475.0;Germany
571308;PENCIL CASE LIFE IS BEAUTIFUL;6;17.10.2011 10:10;2,95;12475.0;Germany
571308;GARDEN PATH SKETCHBOOK;4;17.10.2011 10:10;3,75;12475.0;Germany
571308;SET 10 NIGHT OWL LIGHTS;4;17.10.2011 10:10;6,75;12475.0;Germany
571308;BABUSHKA LIGHTS STRING OF 10;2;17.10.2011 10:10;6,75;12475.0;Germany
571308;MINI PLAYING CARDS SPACEBOY;20;17.10.2011 10:10;0,42;12475.0;Germany
571308;WOODLAND MINI BACKPACK;8;17.10.2011 10:10;4,15;12475.0;Germany
571308;WOODLAND PARTY BAG + STICKER SET;8;17.10.2011 10:10;1,65;12475.0;Germany
571308;PLASTERS IN TIN STRONGMAN;12;17.10.2011 10:10;1,65;12475.0;Germany
571308;SPACEBOY BIRTHDAY CARD;12;17.10.2011 10:10;0,42;12475.0;Germany
571308;SPACEBOY MINI BACKPACK;4;17.10.2011 10:10;4,15;12475.0;Germany
571308;12 PENCIL SMALL TUBE WOODLAND;24;17.10.2011 10:10;0,65;12475.0;Germany
571308;POPART WOODEN PENCILS ASST;100;17.10.2011 10:10;0,04;12475.0;Germany
571308;12 PENCILS SMALL TUBE RED RETROSPOT;24;17.10.2011 10:10;0,65;12475.0;Germany
571308;SET 12 COLOUR PENCILS SPACEBOY;16;17.10.2011 10:10;0,65;12475.0;Germany
571308;BAKING SET 9 PIECE RETROSPOT;3;17.10.2011 10:10;4,95;12475.0;Germany
571308;RED GINGHAM ROSE JEWELLERY BOX;8;17.10.2011 10:10;1,95;12475.0;Germany
571308;FAWN BLUE HOT WATER BOTTLE;4;17.10.2011 10:10;3,75;12475.0;Germany
571308;PAPER LANTERN 9 POINT SNOW STAR;3;17.10.2011 10:10;5,75;12475.0;Germany
571308;PACK OF 6 BIRDY GIFT TAGS;12;17.10.2011 10:10;1,25;12475.0;Germany
571308;FELTCRAFT GIRL AMELIE KIT;4;17.10.2011 10:10;4,95;12475.0;Germany
571308;POSTAGE;3;17.10.2011 10:10;18;12475.0;Germany
571312;SET OF 3 CAKE TINS PANTRY DESIGN;3;17.10.2011 10:42;4,95;12474.0;Germany
571312;SET OF 3 CAKE TINS SKETCHBOOK;3;17.10.2011 10:42;4,95;12474.0;Germany
571312;STORAGE TIN VINTAGE LEAF;6;17.10.2011 10:42;2,89;12474.0;Germany
571312;STORAGE TIN VINTAGE DOILY;6;17.10.2011 10:42;2,89;12474.0;Germany
571312;SET OF 4 KNICK KNACK TINS LEAF;6;17.10.2011 10:42;4,15;12474.0;Germany
571312;SET OF 4 KNICK KNACK TINS POPPIES;6;17.10.2011 10:42;4,15;12474.0;Germany
571312;SET OF 4 KNICK KNACK TINS DOILY;6;17.10.2011 10:42;4,15;12474.0;Germany
571312;SET OF TEA COFFEE SUGAR TINS PANTRY;4;17.10.2011 10:42;4,95;12474.0;Germany
571312;ROUND STORAGE TIN VINTAGE LEAF;6;17.10.2011 10:42;1,95;12474.0;Germany
571312;SET OF 3 REGENCY CAKE TINS;4;17.10.2011 10:42;4,95;12474.0;Germany
571312;POPART WOODEN PENCILS ASST;100;17.10.2011 10:42;0,04;12474.0;Germany
571312;POPART RECT PENCIL SHARPENER ASST;36;17.10.2011 10:42;0,12;12474.0;Germany
571312;ICON PLACEMAT POP ART ELVIS;24;17.10.2011 10:42;0,12;12474.0;Germany
571312;WRAP VINTAGE LEAF DESIGN;25;17.10.2011 10:42;0,42;12474.0;Germany
571312;ADVENT CALENDAR GINGHAM SACK;3;17.10.2011 10:42;5,95;12474.0;Germany
571312;CARD GINGHAM ROSE;12;17.10.2011 10:42;0,42;12474.0;Germany
571312;BOTANICAL LILY GREETING CARD;12;17.10.2011 10:42;0,42;12474.0;Germany
571312;CARD PSYCHEDELIC APPLES;12;17.10.2011 10:42;0,42;12474.0;Germany
571312;GREETING CARD, OVERCROWDED POOL.;12;17.10.2011 10:42;0,19;12474.0;Germany
571312;SET OF 12  VINTAGE POSTCARD SET;24;17.10.2011 10:42;0,65;12474.0;Germany
571312;MODERN FLORAL STATIONERY SET;12;17.10.2011 10:42;1,25;12474.0;Germany
571312;BOHEMIAN COLLAGE STATIONERY SET;12;17.10.2011 10:42;1,25;12474.0;Germany
571312;REVOLVER WOODEN RULER;12;17.10.2011 10:42;1,95;12474.0;Germany
571312;WOOD STAMP SET THANK YOU;12;17.10.2011 10:42;0,83;12474.0;Germany
571312;WOOD STAMP SET HAPPY BIRTHDAY;12;17.10.2011 10:42;0,83;12474.0;Germany
571312;WOOD STAMP SET FLOWERS;12;17.10.2011 10:42;0,83;12474.0;Germany
571312;BUNDLE OF 3 SCHOOL EXERCISE BOOKS;12;17.10.2011 10:42;1,65;12474.0;Germany
571312;BUNDLE OF 3 RETRO NOTE BOOKS;12;17.10.2011 10:42;1,65;12474.0;Germany
571312;BUNDLE OF 3 ALPHABET EXERCISE BOOKS;12;17.10.2011 10:42;1,65;12474.0;Germany
571312;VINTAGE LEAF MAGNETIC NOTEPAD;12;17.10.2011 10:42;1,45;12474.0;Germany
571312;BLUE PAISLEY POCKET BOOK;12;17.10.2011 10:42;0,85;12474.0;Germany
571312;BLUE PAISLEY SKETCHBOOK;4;17.10.2011 10:42;3,75;12474.0;Germany
571312;BLUE PAISLEY JOURNAL;6;17.10.2011 10:42;2,55;12474.0;Germany
571312;ENGLISH ROSE NOTEBOOK A7 SIZE;16;17.10.2011 10:42;0,42;12474.0;Germany
571312;BLACK RECORD COVER FRAME;8;17.10.2011 10:42;3,75;12474.0;Germany
571312;POSTAGE;4;17.10.2011 10:42;18;12474.0;Germany
571328;STAR WOODEN CHRISTMAS DECORATION;12;17.10.2011 11:27;0,85;12473.0;Germany
571328;WOODEN TREE CHRISTMAS SCANDINAVIAN;24;17.10.2011 11:27;0,29;12473.0;Germany
571328;GINGHAM HEART DECORATION;24;17.10.2011 11:27;0,85;12473.0;Germany
571328;SET OF 3 WOODEN SLEIGH DECORATIONS;12;17.10.2011 11:27;1,25;12473.0;Germany
571328;ACRYLIC HANGING JEWEL,PINK;12;17.10.2011 11:27;0,38;12473.0;Germany
571328;ROCKING HORSE RED CHRISTMAS;12;17.10.2011 11:27;0,85;12473.0;Germany
571328;VINTAGE CHRISTMAS STOCKING;6;17.10.2011 11:27;2,55;12473.0;Germany
571328;ROTATING LEAVES T-LIGHT HOLDER;12;17.10.2011 11:27;1,25;12473.0;Germany
571328;GOLD MUG BONE CHINA TREE OF LIFE;12;17.10.2011 11:27;1,06;12473.0;Germany
571328;SET OF 20 VINTAGE CHRISTMAS NAPKINS;12;17.10.2011 11:27;0,85;12473.0;Germany
571328;CHRISTMAS TABLE SILVER CANDLE SPIKE;16;17.10.2011 11:27;0,83;12473.0;Germany
571328;SET OF 2 TEA TOWELS APPLE AND PEARS;6;17.10.2011 11:27;3,25;12473.0;Germany
571328;MAGNETS PACK OF 4 SWALLOWS;24;17.10.2011 11:27;0,39;12473.0;Germany
571328;MAGNETS PACK OF 4 VINTAGE COLLAGE;12;17.10.2011 11:27;0,39;12473.0;Germany
571328;MAGNETS PACK OF 4 VINTAGE LABELS;12;17.10.2011 11:27;0,39;12473.0;Germany
571328;ENGLISH ROSE SPIRIT LEVEL;12;17.10.2011 11:27;0,79;12473.0;Germany
571328;SCOTTIE DOGS BABY BIB;48;17.10.2011 11:27;0,39;12473.0;Germany
571328;LA PALMIERA TILE COASTER;24;17.10.2011 11:27;0,29;12473.0;Germany
571328;SET OF 12  VINTAGE POSTCARD SET;24;17.10.2011 11:27;0,65;12473.0;Germany
571328;BLOSSOM IMAGES GIFT WRAP SET;12;17.10.2011 11:27;0,65;12473.0;Germany
571328;CURIOUS IMAGES GIFT WRAP SET;12;17.10.2011 11:27;0,65;12473.0;Germany
571328;BEADED CRYSTAL HEART GREEN LARGE;24;17.10.2011 11:27;0,79;12473.0;Germany
571328;CHARLIE & LOLA WASTEPAPER BIN BLUE;12;17.10.2011 11:27;1,25;12473.0;Germany
571328;CHARLIE & LOLA WASTEPAPER BIN FLORA;12;17.10.2011 11:27;1,25;12473.0;Germany
571328;LETS GO SHOPPING COTTON TOTE BAG;6;17.10.2011 11:27;2,25;12473.0;Germany
571328;SAVE THE PLANET COTTON TOTE BAG;6;17.10.2011 11:27;2,25;12473.0;Germany
571328;RED RETROSPOT SHOPPING BAG;6;17.10.2011 11:27;2,55;12473.0;Germany
571328;POCKET BAG BLUE PAISLEY RED SPOT;12;17.10.2011 11:27;1,25;12473.0;Germany
571328;SUKI  SHOULDER BAG;10;17.10.2011 11:27;1,65;12473.0;Germany
571328;AIRLINE BAG VINTAGE JET SET WHITE;4;17.10.2011 11:27;4,25;12473.0;Germany
571328;BLUE POLKADOT KIDS BAG;12;17.10.2011 11:27;1,95;12473.0;Germany
571328;CHARLOTTE BAG PINK POLKADOT;10;17.10.2011 11:27;0,85;12473.0;Germany
571328;MINT GREEN ROSE TOWEL;4;17.10.2011 11:27;4,65;12473.0;Germany
571328;PACK OF 6 PANNETONE GIFT BOXES;6;17.10.2011 11:27;2,55;12473.0;Germany
571328;GIFT BAG PSYCHEDELIC APPLES;12;17.10.2011 11:27;0,65;12473.0;Germany
571328;50'S CHRISTMAS GIFT BAG LARGE;12;17.10.2011 11:27;1,25;12473.0;Germany
571328;WHITE WOOD GARDEN PLANT LADDER;1;17.10.2011 11:27;9,95;12473.0;Germany
571328;RIBBON REEL STRIPES DESIGN;10;17.10.2011 11:27;1,65;12473.0;Germany
571328;RIBBON REEL POLKADOTS;10;17.10.2011 11:27;1,65;12473.0;Germany
571328;CHOCOLATE BOX RIBBONS;12;17.10.2011 11:27;1,25;12473.0;Germany
571328;SCANDINAVIAN REDS RIBBONS;12;17.10.2011 11:27;1,25;12473.0;Germany
571328;URBAN BLACK RIBBONS;12;17.10.2011 11:27;1,25;12473.0;Germany
571328;WOOD BLACK BOARD ANT WHITE FINISH;4;17.10.2011 11:27;7,95;12473.0;Germany
571328;DRAWER KNOB CRACKLE GLAZE IVORY;12;17.10.2011 11:27;1,65;12473.0;Germany
571328;DRAWER KNOB CERAMIC IVORY;12;17.10.2011 11:27;1,45;12473.0;Germany
571328;DRAWER KNOB CERAMIC RED;6;17.10.2011 11:27;1,45;12473.0;Germany
571328;DRAWER KNOB CERAMIC BLACK;18;17.10.2011 11:27;1,45;12473.0;Germany
571328;ASSORTED COLOUR BIRD ORNAMENT;16;17.10.2011 11:27;1,69;12473.0;Germany
571328;DINOSAUR HEIGHT CHART STICKER SET;6;17.10.2011 11:27;2,95;12473.0;Germany
571328;SET OF 10 LANTERNS FAIRY LIGHT STAR;4;17.10.2011 11:27;4,15;12473.0;Germany
571328;ROUND SNACK BOXES SET OF4 WOODLAND;6;17.10.2011 11:27;2,95;12473.0;Germany
571328;ROUND SNACK BOXES SET OF 4 FRUITS;6;17.10.2011 11:27;2,95;12473.0;Germany
571328;ROUND CONTAINER SET OF 5 RETROSPOT;12;17.10.2011 11:27;1,65;12473.0;Germany
571328;LUNCH BAG APPLE DESIGN;10;17.10.2011 11:27;1,65;12473.0;Germany
571328;CIRCUS PARADE LUNCH BOX;12;17.10.2011 11:27;1,95;12473.0;Germany
571328;LUNCH BAG RED RETROSPOT;10;17.10.2011 11:27;1,65;12473.0;Germany
571328;LUNCH BAG WOODLAND;10;17.10.2011 11:27;1,65;12473.0;Germany
571328;SET/20 RED RETROSPOT PAPER NAPKINS;12;17.10.2011 11:27;0,85;12473.0;Germany
571328;PACK OF 20 NAPKINS RED APPLES;12;17.10.2011 11:27;0,85;12473.0;Germany
571328;PLASTERS IN TIN WOODLAND ANIMALS;12;17.10.2011 11:27;1,65;12473.0;Germany
571328;PLASTERS IN TIN VINTAGE PAISLEY;24;17.10.2011 11:27;1,65;12473.0;Germany
571328;HI TEC ALPINE HAND WARMER;12;17.10.2011 11:27;1,65;12473.0;Germany
571328;BALLOON PUMP WITH 10 BALLOONS;8;17.10.2011 11:27;1,95;12473.0;Germany
571328;12 COLOURED PARTY BALLOONS;20;17.10.2011 11:27;0,65;12473.0;Germany
571328;FUNKY DIVA PEN;48;17.10.2011 11:27;0,85;12473.0;Germany
571328;12 PENCILS SMALL TUBE RED RETROSPOT;24;17.10.2011 11:27;0,65;12473.0;Germany
571328;PACK OF 12 TRADITIONAL CRAYONS;24;17.10.2011 11:27;0,42;12473.0;Germany
571328;SET OF 3 NOTEBOOKS IN PARCEL;12;17.10.2011 11:27;1,65;12473.0;Germany
571328;ANIMAL STICKERS;24;17.10.2011 11:27;0,21;12473.0;Germany
571328;PANDA AND BUNNIES STICKER SHEET;12;17.10.2011 11:27;0,85;12473.0;Germany
571328;RECYCLED PENCIL WITH RABBIT ERASER;60;17.10.2011 11:27;0,21;12473.0;Germany
571328;KITTY PENCIL ERASERS;28;17.10.2011 11:27;0,21;12473.0;Germany
571328;MINI FUNKY DESIGN TAPES;20;17.10.2011 11:27;0,85;12473.0;Germany
571328;STARS GIFT TAPE;12;17.10.2011 11:27;0,65;12473.0;Germany
571328;RED RETROSPOT TAPE;12;17.10.2011 11:27;0,65;12473.0;Germany
571328;PINK OWL SOFT TOY;6;17.10.2011 11:27;2,95;12473.0;Germany
571328;BLUE OWL SOFT TOY;6;17.10.2011 11:27;2,95;12473.0;Germany
571328;SET OF 6 3D KIT CARDS FOR KIDS;12;17.10.2011 11:27;0,85;12473.0;Germany
571328;WHITE SPOT BLUE CERAMIC DRAWER KNOB;12;17.10.2011 11:27;1,45;12473.0;Germany
571328;PACK OF 20 NAPKINS PANTRY DESIGN;12;17.10.2011 11:27;0,85;12473.0;Germany
571328;SET/3 CHRISTMAS DECOUPAGE CANDLES;12;17.10.2011 11:27;0,95;12473.0;Germany
571328;CARD CHRISTMAS VILLAGE;24;17.10.2011 11:27;0,42;12473.0;Germany
571328;CHRISTMAS CARD STACK OF PRESENTS;48;17.10.2011 11:27;0,19;12473.0;Germany
571328;RIBBON REEL CHRISTMAS SOCK BAUBLE;10;17.10.2011 11:27;1,65;12473.0;Germany
571328;SET OF 6 RIBBONS VINTAGE CHRISTMAS;12;17.10.2011 11:27;2,89;12473.0;Germany
571328;TRADITIONAL CHRISTMAS RIBBONS;24;17.10.2011 11:27;1,25;12473.0;Germany
571328;3D CHRISTMAS STAMPS STICKERS;18;17.10.2011 11:27;1,25;12473.0;Germany
571328;3D TRADITIONAL CHRISTMAS STICKERS;18;17.10.2011 11:27;1,25;12473.0;Germany
571328;WRAP CHRISTMAS SCREEN PRINT;25;17.10.2011 11:27;0,19;12473.0;Germany
571328;PACK 3 BOXES CHRISTMAS PANNETONE;24;17.10.2011 11:27;1,95;12473.0;Germany
571328;PACK 3 BOXES BIRD PANNETONE;12;17.10.2011 11:27;1,95;12473.0;Germany
571328;ADVENT CALENDAR GINGHAM SACK;6;17.10.2011 11:27;5,95;12473.0;Germany
571328;FOLKART STAR CHRISTMAS DECORATIONS;48;17.10.2011 11:27;0,39;12473.0;Germany
571328;HEART IVORY TRELLIS LARGE;12;17.10.2011 11:27;1,65;12473.0;Germany
571328;ANGEL DECORATION PAINTED ZINC;24;17.10.2011 11:27;0,65;12473.0;Germany
571328;CHRISTMAS TREE PAINTED ZINC;96;17.10.2011 11:27;0,19;12473.0;Germany
571328;CHRISTMAS TREE HANGING GOLD;12;17.10.2011 11:27;0,83;12473.0;Germany
571328;ZINC FOLKART SLEIGH BELLS;12;17.10.2011 11:27;1,69;12473.0;Germany
571328;POSTAGE;7;17.10.2011 11:27;18;12473.0;Germany
571556;WRAP RED VINTAGE DOILY;25;18.10.2011 09:24;0,42;12662.0;Germany
571556;JUMBO BAG WOODLAND ANIMALS;10;18.10.2011 09:24;2,08;12662.0;Germany
571556;JUMBO BAG APPLES;10;18.10.2011 09:24;2,08;12662.0;Germany
571556;WOODLAND MINI BACKPACK;4;18.10.2011 09:24;4,15;12662.0;Germany
571556;PRETTY HANGING QUILTED HEARTS;12;18.10.2011 09:24;0,83;12662.0;Germany
571556;HANGING QUILTED PATCHWORK APPLES;12;18.10.2011 09:24;0,83;12662.0;Germany
571556;HAND WARMER OWL DESIGN;12;18.10.2011 09:24;2,1;12662.0;Germany
571556;CABIN BAG VINTAGE RETROSPOT;1;18.10.2011 09:24;29,95;12662.0;Germany
571556;SPOTTY BUNTING;3;18.10.2011 09:24;4,95;12662.0;Germany
571556;FIVE HEART HANGING DECORATION;6;18.10.2011 09:24;2,95;12662.0;Germany
571556;ROTATING SILVER ANGELS T-LIGHT HLDR;6;18.10.2011 09:24;2,55;12662.0;Germany
571556;CHRISTMAS CRAFT LITTLE FRIENDS;6;18.10.2011 09:24;2,1;12662.0;Germany
571556;RED RETROSPOT MINI CASES;4;18.10.2011 09:24;7,95;12662.0;Germany
571556;RECYCLED PENCIL WITH RABBIT ERASER;60;18.10.2011 09:24;0,21;12662.0;Germany
571556;RED RETROSPOT SHOPPER BAG;10;18.10.2011 09:24;1,25;12662.0;Germany
571556;VINTAGE CHRISTMAS STOCKING;6;18.10.2011 09:24;2,55;12662.0;Germany
571556;LUNCH BAG WOODLAND;10;18.10.2011 09:24;1,65;12662.0;Germany
571556;ROUND SNACK BOXES SET OF4 WOODLAND;12;18.10.2011 09:24;2,95;12662.0;Germany
571556;WOODLAND  STICKERS;12;18.10.2011 09:24;0,85;12662.0;Germany
571556;CHILDRENS CUTLERY RETROSPOT RED;4;18.10.2011 09:24;4,15;12662.0;Germany
571556;RED RETROSPOT CUP;8;18.10.2011 09:24;0,85;12662.0;Germany
571556;BLUE POLKADOT BOWL;8;18.10.2011 09:24;1,25;12662.0;Germany
571556;GREEN POLKADOT BOWL;8;18.10.2011 09:24;1,25;12662.0;Germany
571556;CHARLOTTE BAG APPLES DESIGN;10;18.10.2011 09:24;0,85;12662.0;Germany
571556;PINK OWL SOFT TOY;6;18.10.2011 09:24;2,95;12662.0;Germany
571556;BLUE OWL SOFT TOY;6;18.10.2011 09:24;2,95;12662.0;Germany
571556;WOODEN OWLS LIGHT GARLAND;4;18.10.2011 09:24;4,25;12662.0;Germany
571556;SET OF 10 LED DOLLY LIGHTS;2;18.10.2011 09:24;6,25;12662.0;Germany
571556;SET 6 PAPER TABLE LANTERN HEARTS;6;18.10.2011 09:24;3,75;12662.0;Germany
571556;HAIRCLIPS FORTIES FABRIC ASSORTED;12;18.10.2011 09:24;0,65;12662.0;Germany
571556;POSTAGE;2;18.10.2011 09:24;18;12662.0;Germany
571565;RED RETROSPOT CAKE STAND;2;18.10.2011 10:18;10,95;12720.0;Germany
571565;SET OF 36 PAISLEY FLOWER DOILIES;12;18.10.2011 10:18;1,45;12720.0;Germany
571565;SET OF 72 PINK HEART PAPER DOILIES;12;18.10.2011 10:18;1,45;12720.0;Germany
571565;VINTAGE DOILY DELUXE SEWING KIT;6;18.10.2011 10:18;5,95;12720.0;Germany
571565;PARTY CONE CHRISTMAS DECORATION;12;18.10.2011 10:18;0,85;12720.0;Germany
571565;PACK OF 72 SKULL CAKE CASES;24;18.10.2011 10:18;0,55;12720.0;Germany
571565;PAPER CHAIN KIT RETROSPOT;6;18.10.2011 10:18;2,95;12720.0;Germany
571565;MINT KITCHEN SCALES;2;18.10.2011 10:18;8,5;12720.0;Germany
571565;CHRISTMAS CRAFT TREE TOP ANGEL;6;18.10.2011 10:18;2,1;12720.0;Germany
571658;BOX OF 6 CHRISTMAS CAKE DECORATIONS;8;18.10.2011 12:48;3,75;12621.0;Germany
571658;VINTAGE DOILY TRAVEL SEWING KIT;10;18.10.2011 12:48;1,95;12621.0;Germany
571658;VINTAGE DOILY DELUXE SEWING KIT;3;18.10.2011 12:48;5,95;12621.0;Germany
571658;MINI PLAYING CARDS GYMKHANA;20;18.10.2011 12:48;0,42;12621.0;Germany
571658;PACK OF 72 RETROSPOT CAKE CASES;24;18.10.2011 12:48;0,55;12621.0;Germany
571658;REGENCY CAKESTAND 3 TIER;16;18.10.2011 12:48;10,95;12621.0;Germany
571658;TRADITIONAL KNITTING NANCY;12;18.10.2011 12:48;1,65;12621.0;Germany
571658;SET OF 4 KNICK KNACK TINS DOILY;12;18.10.2011 12:48;4,15;12621.0;Germany
571658;6 GIFT TAGS VINTAGE CHRISTMAS;24;18.10.2011 12:48;0,83;12621.0;Germany
571658;50'S CHRISTMAS GIFT BAG LARGE;12;18.10.2011 12:48;1,25;12621.0;Germany
571658;6 GIFT TAGS 50'S CHRISTMAS;12;18.10.2011 12:48;0,83;12621.0;Germany
571658;CHRISTMAS CRAFT LITTLE FRIENDS;6;18.10.2011 12:48;2,1;12621.0;Germany
571658;SAVE THE PLANET MUG;12;18.10.2011 12:48;1,65;12621.0;Germany
